run_id,tag,f,beta,mturb,theta,seed,status,runtime_s,lW,lW_status,t_frag,morphology,tau_peak_max,tau_peak_mean,survives_0p1,n_peaks_final,n_peak_events,peak_analysis_status,n_athdf_purged,returncode
RTC_NC_f1p0_b0p5_m4p0_t0_s4,NC,1.0,0.5,4.0,0,4,failed,331.5714011192322,,no_athdf,0.28004,RADIAL_COLLAPSE,0.21926918998360634,0.12548088282346725,True,3,5,ok,29,-2
RTC_NC_f1p0_b0p5_m4p0_t0_s5,NC,1.0,0.5,4.0,0,5,failed,437.1515119075775,,no_athdf,0.253,RADIAL_COLLAPSE,0.19920597970485687,0.1135975182056427,True,4,5,ok,26,-2
RTC_NC_f1p0_b0p5_m4p0_t0_s2,NC,1.0,0.5,4.0,0,2,failed,3225.597566127777,,no_athdf,0.268002,RADIAL_COLLAPSE,0.1995423138141632,0.08269284346273967,True,5,7,ok,27,-2
RTC_NC_f1p0_b0p5_m4p0_t0_s6,NC,1.0,0.5,4.0,0,6,failed,889.2931966781616,,no_athdf,0.29,RADIAL_COLLAPSE,0.20930484682321548,0.1695612035691738,True,4,4,ok,30,-2
RTC_NC_f1p0_b0p5_m4p0_t0_s1,NC,1.0,0.5,4.0,0,1,failed,5048.998032331467,,no_athdf,0.314001,RADIAL_COLLAPSE,0.22965314984321594,0.0873380545526743,True,5,8,ok,32,-2
RTC_NC_f1p0_b0p5_m4p0_t0_s3,NC,1.0,0.5,4.0,0,3,failed,4732.130058050156,,no_athdf,0.27,RADIAL_COLLAPSE,0.2095700241625309,0.13569941893219947,True,4,5,ok,28,-2
RTC_NC_f1p0_b1p0_m4p0_t0_s5,NC,1.0,1.0,4.0,0,5,failed,497.44699358940125,,no_athdf,0.253001,RADIAL_COLLAPSE,0.19910459965467453,0.11346352398395539,True,4,5,ok,26,-2
RTC_NC_f1p0_b1p0_m4p0_t0_s6,NC,1.0,1.0,4.0,0,6,failed,633.0733194351196,,no_athdf,0.285,RADIAL_COLLAPSE,0.19928571581840515,0.1593880970031023,True,4,4,ok,29,-2
RTC_NC_f1p0_b1p0_m4p0_t0_s2,NC,1.0,1.0,4.0,0,2,failed,3541.9536967277527,,no_athdf,0.313001,RADIAL_COLLAPSE,0.24975785613059998,0.09995162207633257,True,4,8,ok,32,-2
RTC_NC_f1p0_b1p0_m4p0_t0_s4,NC,1.0,1.0,4.0,0,4,failed,2938.8202998638153,,no_athdf,0.28,RADIAL_COLLAPSE,0.21942677348852158,0.12548021972179413,True,3,5,ok,29,-2
RTC_NC_f1p0_b2p0_m4p0_t0_s1,NC,1.0,2.0,4.0,0,1,failed,1552.4356207847595,,no_athdf,0.293,RADIAL_COLLAPSE,0.20912926644086838,0.08539948825325284,True,5,7,ok,30,-2
RTC_NC_f1p0_b2p0_m4p0_t0_s5,NC,1.0,2.0,4.0,0,5,failed,437.164959192276,,no_athdf,0.254001,RADIAL_COLLAPSE,0.20003772154450417,0.1138715885579586,True,4,5,ok,26,-2
RTC_NC_f1p0_b2p0_m4p0_t0_s4,NC,1.0,2.0,4.0,0,4,failed,1115.4761238098145,,no_athdf,0.283,RADIAL_COLLAPSE,0.21982626989483833,0.1258426085114479,True,3,5,ok,29,-2
RTC_NC_f1p0_b1p0_m4p0_t0_s1,NC,1.0,1.0,4.0,0,1,failed,4883.341913461685,,no_athdf,0.305,RADIAL_COLLAPSE,0.2195761725306511,0.09129304225955691,True,5,7,ok,31,-2
RTC_NC_f1p0_b2p0_m4p0_t0_s2,NC,1.0,2.0,4.0,0,2,failed,1778.532686471939,,no_athdf,0.263,RADIAL_COLLAPSE,0.19912214577198029,0.08267290358032499,True,5,7,ok,27,-2
RTC_NC_f1p2_b0p3_m4p0_t0_s2,NC,1.2,0.3,4.0,0,2,failed,165.80715894699097,,no_athdf,0.234049,RADIAL_COLLAPSE,0.17933546006679535,0.0747767190138499,True,4,6,ok,24,-2
RTC_NC_f1p2_b0p3_m4p0_t0_s4,NC,1.2,0.3,4.0,0,4,failed,226.08687543869019,,no_athdf,0.274015,RADIAL_COLLAPSE,0.20999955758452415,0.11987842097878457,True,3,5,ok,28,-2
RTC_NC_f1p2_b0p3_m4p0_t0_s5,NC,1.2,0.3,4.0,0,5,failed,497.32582449913025,,no_athdf,0.253,RADIAL_COLLAPSE,0.19937103986740112,0.11367216110229492,True,3,5,ok,26,-2
RTC_NC_f1p0_b1p0_m4p0_t0_s3,NC,1.0,1.0,4.0,0,3,failed,5802.842851161957,,no_athdf,0.277001,RADIAL_COLLAPSE,0.20979664102196693,0.13572045490145684,True,4,5,ok,28,-2
RTC_NC_f1p2_b0p3_m4p0_t0_s6,NC,1.2,0.3,4.0,0,6,failed,648.1333773136139,,no_athdf,0.28,RADIAL_COLLAPSE,0.19937700778245926,0.15969375520944595,True,4,4,ok,29,-2
RTC_NC_f1p0_b2p0_m4p0_t0_s3,NC,1.0,2.0,4.0,0,3,failed,2758.0588426589966,,no_athdf,0.254001,RADIAL_COLLAPSE,0.18912207707762718,0.12158584222197533,True,4,5,ok,26,-2
RTC_NC_f1p2_b0p5_m4p0_t0_s1,NC,1.2,0.5,4.0,0,1,failed,165.7882215976715,,no_athdf,0.282078,RADIAL_COLLAPSE,0.19970876723527908,0.08117529324122838,True,4,7,ok,29,-2
RTC_NC_f1p2_b0p5_m4p0_t0_s4,NC,1.2,0.5,4.0,0,4,failed,211.01362442970276,,no_athdf,0.26704,RADIAL_COLLAPSE,0.19935330748558044,0.11563021242618561,True,3,5,ok,27,-2
RTC_NC_f1p2_b0p5_m4p0_t0_s5,NC,1.2,0.5,4.0,0,5,failed,361.7788784503937,,no_athdf,0.249025,RADIAL_COLLAPSE,0.1894468031823635,0.10583027377724648,True,4,5,ok,25,-2
RTC_NC_f1p2_b0p5_m4p0_t0_s6,NC,1.2,0.5,4.0,0,6,failed,180.8816065788269,,no_athdf,0.277049,RADIAL_COLLAPSE,0.1893874928355217,0.14968273229897022,True,4,4,ok,28,-2
RTC_NC_f1p2_b0p5_m4p0_t0_s2,NC,1.2,0.5,4.0,0,2,failed,1055.2121744155884,,no_athdf,0.266013,RADIAL_COLLAPSE,0.19960401952266693,0.08397773866142545,True,5,7,ok,27,-2
RTC_NC_f1p2_b1p0_m4p0_t0_s1,NC,1.2,1.0,4.0,0,1,failed,1296.2317769527435,,no_athdf,0.282,RADIAL_COLLAPSE,0.19967835396528244,0.08131554190601621,True,4,7,ok,29,-2
RTC_NC_f1p0_b2p0_m4p0_t0_s6,NC,1.0,2.0,4.0,0,6,failed,3813.3300745487213,,no_athdf,0.299001,RADIAL_COLLAPSE,0.2098357453942299,0.16955890506505966,True,4,4,ok,30,-2
RTC_NC_f1p2_b1p0_m4p0_t0_s3,NC,1.2,1.0,4.0,0,3,failed,482.30082654953003,,no_athdf,0.239,RADIAL_COLLAPSE,0.16988392546772957,0.13485271390527487,True,3,4,ok,24,-2
RTC_NC_f1p2_b1p0_m4p0_t0_s4,NC,1.2,1.0,4.0,0,4,failed,557.6179113388062,,no_athdf,0.271,RADIAL_COLLAPSE,0.2094571813941002,0.12154583036899566,True,3,5,ok,28,-2
RTC_NC_f1p2_b0p3_m4p0_t0_s3,NC,1.2,0.3,4.0,0,3,failed,5094.729148387909,,no_athdf,0.264,RADIAL_COLLAPSE,0.19937407970428467,0.12961617410182952,True,3,5,ok,27,-2
RTC_NC_f1p2_b1p0_m4p0_t0_s6,NC,1.2,1.0,4.0,0,6,failed,1025.0036323070526,,no_athdf,0.277001,RADIAL_COLLAPSE,0.18949293345212936,0.14965941570699215,True,4,4,ok,28,-2
RTC_NC_f1p2_b1p0_m4p0_t0_s2,NC,1.2,1.0,4.0,0,2,failed,3602.265587091446,,no_athdf,0.269,RADIAL_COLLAPSE,0.19978434965014458,0.08395986312202044,True,5,7,ok,27,-2
RTC_NC_f1p2_b2p0_m4p0_t0_s1,NC,1.2,2.0,4.0,0,1,failed,1582.6396734714508,,no_athdf,0.281,RADIAL_COLLAPSE,0.1992429867386818,0.08122888420309339,True,4,7,ok,29,-2
RTC_NC_f1p2_b0p5_m4p0_t0_s3,NC,1.2,0.5,4.0,0,3,failed,5290.494421005249,,no_athdf,0.268,RADIAL_COLLAPSE,0.19959645345807076,0.12964484617114067,True,3,5,ok,27,-2
RTC_NC_f1p2_b0p3_m4p0_t0_s1,NC,1.2,0.3,4.0,0,1,failed,7204.355953454971,12.1875,ok:4_peaks,0.3000004291534424,FULL,0.2196536660194397,0.09261284129960197,True,4,7,ok,31,-9
RTC_NC_f1p2_b2p0_m4p0_t0_s2,NC,1.2,2.0,4.0,0,2,failed,3873.5992629528046,,no_athdf,0.269001,RADIAL_COLLAPSE,0.19917017221450806,0.08387269931180137,True,5,7,ok,27,-2
RTC_SC_f1p5_b0p3_m2p0_t0_s1,SC,1.5,0.3,2.0,0,1,failed,210.96598720550537,,no_athdf,0.328066,RADIAL_COLLAPSE,0.17980355024337769,0.08589379489421844,True,4,5,ok,33,-2
RTC_SC_f1p5_b0p3_m2p0_t0_s2,SC,1.5,0.3,2.0,0,2,failed,105.54109954833984,,no_athdf,0.27219,RADIAL_COLLAPSE,0.1689591184258461,0.09447960369288921,True,3,4,ok,28,-2
RTC_SC_f1p5_b0p3_m2p0_t0_s3,SC,1.5,0.3,2.0,0,3,failed,211.04738926887512,,no_athdf,0.291161,RADIAL_COLLAPSE,0.18937526643276215,0.1295233555138111,True,4,4,ok,30,-2
RTC_NC_f1p2_b2p0_m4p0_t0_s4,NC,1.2,2.0,4.0,0,4,failed,3361.140373945236,,no_athdf,0.283001,RADIAL_COLLAPSE,0.21987241879105568,0.12788037210702896,True,3,5,ok,29,-2
RTC_NC_f1p2_b1p0_m4p0_t0_s5,NC,1.2,1.0,4.0,0,5,failed,6043.730202436447,,no_athdf,0.276001,RADIAL_COLLAPSE,0.2190387174487114,0.1256173372268677,True,3,5,ok,28,-2
RTC_SC_f1p5_b0p3_m2p0_t90_s1,SC,1.5,0.3,2.0,90,1,failed,557.6896147727966,,no_athdf,0.333042,RADIAL_COLLAPSE,0.1894897222518921,0.1795457899570465,True,3,2,ok,34,-2
RTC_SC_f1p5_b0p3_m2p0_t90_s2,SC,1.5,0.3,2.0,90,2,failed,527.6065192222595,,no_athdf,0.292011,RADIAL_COLLAPSE,0.1890573501586914,0.0930938720703125,True,2,3,ok,30,-2
RTC_SC_f1p5_b0p3_m2p0_t90_s3,SC,1.5,0.3,2.0,90,3,failed,512.4787764549255,,no_athdf,0.297029,RADIAL_COLLAPSE,0.18959956616163254,0.1120834369212389,True,3,4,ok,30,-2
RTC_SC_f1p5_b0p5_m2p0_t0_s3,SC,1.5,0.5,2.0,0,3,failed,226.0905692577362,,no_athdf,0.31801,RADIAL_COLLAPSE,0.2090878263115883,0.14962897635996342,True,4,4,ok,32,-2
RTC_SC_f1p5_b0p5_m2p0_t90_s1,SC,1.5,0.5,2.0,90,1,failed,211.05755758285522,,no_athdf,0.309017,RADIAL_COLLAPSE,0.15934714674949646,0.1493014097213745,True,2,2,ok,31,-2
RTC_SC_f1p5_b0p5_m2p0_t90_s2,SC,1.5,0.5,2.0,90,2,failed,150.73352909088135,,no_athdf,0.278001,RADIAL_COLLAPSE,0.1695384457707405,0.08983136465152104,True,2,3,ok,28,-2
RTC_SC_f1p5_b0p5_m2p0_t90_s3,SC,1.5,0.5,2.0,90,3,failed,331.6183705329895,,no_athdf,0.315023,RADIAL_COLLAPSE,0.20868148654699326,0.14425449632108212,True,3,4,ok,32,-2
RTC_NC_f1p2_b2p0_m4p0_t0_s3,NC,1.2,2.0,4.0,0,3,failed,5772.707609176636,,no_athdf,0.288001,RADIAL_COLLAPSE,0.21916720271110535,0.11975850040713946,True,4,6,ok,29,-2
RTC_NC_f1p2_b2p0_m4p0_t0_s6,NC,1.2,2.0,4.0,0,6,failed,6587.00892996788,,no_athdf,0.304001,RADIAL_COLLAPSE,0.21993519365787506,0.17960257455706596,True,4,4,ok,31,-2
RTC_NC_f1p2_b2p0_m4p0_t0_s5,NC,1.2,2.0,4.0,0,5,failed,7204.57498717308,18.697916666666668,ok:3_peaks,0.2500026822090149,FULL,0.19988280534744263,0.11378909051418304,True,3,5,ok,26,-9
RTC_SC_f1p5_b1p0_m2p0_t90_s1,SC,1.5,1.0,2.0,90,1,failed,195.97912526130676,,no_athdf,0.305086,RADIAL_COLLAPSE,0.15970809757709503,0.08222805336117744,True,2,4,ok,31,-2
RTC_SC_f1p5_b1p0_m2p0_t90_s2,SC,1.5,1.0,2.0,90,2,failed,135.65726113319397,,no_athdf,0.268011,RADIAL_COLLAPSE,0.15899500250816345,0.09631665050983429,True,2,3,ok,27,-2
RTC_SC_f1p5_b1p0_m2p0_t90_s3,SC,1.5,1.0,2.0,90,3,failed,256.2882573604584,,no_athdf,0.270048,RADIAL_COLLAPSE,0.16950538754463196,0.1068580150604248,True,4,4,ok,28,-2
RTC_SC_f1p5_b1p0_m2p0_t0_s1,SC,1.5,1.0,2.0,0,1,failed,4958.840262413025,,no_athdf,0.385001,RADIAL_COLLAPSE,0.21888123452663422,0.0958479642868042,True,5,8,ok,39,-2
RTC_SC_f1p5_b0p5_m2p0_t0_s2,SC,1.5,0.5,2.0,0,2,failed,6149.497181653976,,no_athdf,0.334,RADIAL_COLLAPSE,0.22988859564065933,0.09640199815233548,True,5,6,ok,34,-2
RTC_SC_f1p5_b0p5_m2p0_t0_s1,SC,1.5,0.5,2.0,0,1,failed,6812.487506866455,,no_athdf,0.391001,RADIAL_COLLAPSE,0.21884827315807343,0.07894614785909652,True,5,10,ok,40,-2
RTC_SC_f1p5_b2p0_m2p0_t90_s1,SC,1.5,2.0,2.0,90,1,failed,135.67202949523926,,no_athdf,0.305204,RADIAL_COLLAPSE,0.1600978970527649,0.08493505045771599,True,2,4,ok,31,-2
RTC_SC_f1p5_b2p0_m2p0_t90_s2,SC,1.5,2.0,2.0,90,2,failed,256.2786936759949,,no_athdf,0.277127,RADIAL_COLLAPSE,0.16973167657852173,0.08720095455646515,True,2,4,ok,28,-2
RTC_SC_f1p5_b2p0_m2p0_t90_s3,SC,1.5,2.0,2.0,90,3,failed,135.5543978214264,,no_athdf,0.277105,RADIAL_COLLAPSE,0.1688118353486061,0.10936643742024899,True,4,4,ok,28,-2
RTC_SC_f2p0_b0p3_m2p0_t0_s1,SC,2.0,0.3,2.0,0,1,failed,376.8638277053833,,no_athdf,0.322019,RADIAL_COLLAPSE,0.17905737459659576,0.061041250824928284,True,6,8,ok,33,-2
RTC_SC_f2p0_b0p3_m2p0_t0_s2,SC,2.0,0.3,2.0,0,2,failed,135.64194011688232,,no_athdf,0.263062,RADIAL_COLLAPSE,0.15906469523906708,0.09721072018146515,True,4,4,ok,27,-2
RTC_SC_f2p0_b0p3_m2p0_t0_s3,SC,2.0,0.3,2.0,0,3,failed,226.09601163864136,,no_athdf,0.276095,RADIAL_COLLAPSE,0.16956038773059845,0.1093456894159317,True,4,4,ok,28,-2
RTC_SC_f2p0_b0p3_m2p0_t90_s1,SC,2.0,0.3,2.0,90,1,failed,361.78058195114136,,no_athdf,0.289034,RADIAL_COLLAPSE,0.13943371176719666,0.1292562410235405,True,2,2,ok,29,-2
RTC_SC_f1p5_b2p0_m2p0_t0_s1,SC,1.5,2.0,2.0,0,1,failed,4326.04553437233,,no_athdf,0.389,RADIAL_COLLAPSE,0.2199150025844574,0.08531672424740261,True,5,9,ok,39,-2
RTC_SC_f1p5_b1p0_m2p0_t0_s2,SC,1.5,1.0,2.0,0,2,failed,7204.3080542087555,7.5,ok:5_peaks,0.3500051200389862,FULL,0.2495163530111313,0.09828656911849976,True,5,7,ok,36,-9
RTC_SC_f2p0_b0p3_m2p0_t90_s2,SC,2.0,0.3,2.0,90,2,failed,467.2721643447876,,no_athdf,0.26405,RADIAL_COLLAPSE,0.15948232263326645,0.07651750991741817,True,2,3,ok,27,-2
RTC_SC_f2p0_b0p5_m2p0_t0_s1,SC,2.0,0.5,2.0,0,1,failed,135.65290188789368,,no_athdf,0.286167,RADIAL_COLLAPSE,0.13954085111618042,0.08966320753097534,True,2,4,ok,29,-2
RTC_SC_f2p0_b0p3_m2p0_t90_s3,SC,2.0,0.3,2.0,90,3,failed,452.1869294643402,,no_athdf,0.269025,RADIAL_COLLAPSE,0.1599968820810318,0.0948355682194233,True,4,4,ok,27,-2
RTC_SC_f2p0_b0p5_m2p0_t0_s3,SC,2.0,0.5,2.0,0,3,failed,211.0538523197174,,no_athdf,0.26905,RADIAL_COLLAPSE,0.15926458686590195,0.09941980056464672,True,4,4,ok,27,-2
RTC_SC_f2p0_b0p5_m2p0_t0_s2,SC,2.0,0.5,2.0,0,2,failed,346.68841648101807,,no_athdf,0.300107,RADIAL_COLLAPSE,0.19879332929849625,0.09123038376371066,True,4,6,ok,31,-2
RTC_SC_f2p0_b0p5_m2p0_t90_s1,SC,2.0,0.5,2.0,90,1,failed,105.53547096252441,,no_athdf,0.269082,RADIAL_COLLAPSE,0.11922739446163177,0.10943663120269775,True,2,2,ok,27,-2
RTC_SC_f2p0_b0p5_m2p0_t90_s2,SC,2.0,0.5,2.0,90,2,failed,165.74948620796204,,no_athdf,0.253028,RADIAL_COLLAPSE,0.14985574781894684,0.08336324989795685,True,2,3,ok,26,-2
RTC_SC_f2p0_b0p5_m2p0_t90_s3,SC,2.0,0.5,2.0,90,3,failed,452.23571705818176,,no_athdf,0.300117,RADIAL_COLLAPSE,0.19912970066070557,0.1370595581829548,True,4,4,ok,31,-2
RTC_SC_f2p0_b1p0_m2p0_t0_s2,SC,2.0,1.0,2.0,0,2,failed,964.5993096828461,,no_athdf,0.297,RADIAL_COLLAPSE,0.18977544456720352,0.10176562517881393,True,4,5,ok,30,-2
RTC_SC_f2p0_b1p0_m2p0_t90_s1,SC,2.0,1.0,2.0,90,1,failed,135.66158056259155,,no_athdf,0.273053,RADIAL_COLLAPSE,0.12957334518432617,0.06731343269348145,True,2,4,ok,28,-2
RTC_SC_f2p0_b1p0_m2p0_t90_s2,SC,2.0,1.0,2.0,90,2,failed,90.46478223800659,,no_athdf,0.247206,RADIAL_COLLAPSE,0.13942692428827286,0.06957773305475712,True,3,4,ok,25,-2
RTC_SC_f1p5_b1p0_m2p0_t0_s3,SC,1.5,1.0,2.0,0,3,failed,7204.038053750992,6.458333333333334,ok:4_peaks,0.3800002932548523,FULL,0.27853595465421677,0.14444145684440932,True,4,6,ok,39,-9
RTC_SC_f2p0_b1p0_m2p0_t90_s3,SC,2.0,1.0,2.0,90,3,failed,120.61112856864929,,no_athdf,0.250138,RADIAL_COLLAPSE,0.14996610581874847,0.08950422704219818,True,4,4,ok,26,-2
RTC_SC_f1p5_b2p0_m2p0_t0_s2,SC,1.5,2.0,2.0,0,2,failed,4416.325763702393,,no_athdf,0.352,RADIAL_COLLAPSE,0.2492414340376854,0.09680509035076414,True,5,7,ok,36,-2
RTC_SC_f1p5_b2p0_m2p0_t0_s3,SC,1.5,2.0,2.0,0,3,failed,7204.5677971839905,5.729166666666667,ok:4_peaks,0.39000067114830017,FULL,0.2898654043674469,0.15299860636393228,True,4,6,ok,40,-9
RTC_SC_f2p0_b2p0_m2p0_t90_s1,SC,2.0,2.0,2.0,90,1,failed,105.52696061134338,,no_athdf,0.281145,RADIAL_COLLAPSE,0.13957828283309937,0.07982517033815384,True,2,4,ok,29,-2
RTC_SC_f2p0_b2p0_m2p0_t90_s2,SC,2.0,2.0,2.0,90,2,failed,120.60240888595581,,no_athdf,0.251021,RADIAL_COLLAPSE,0.1485510841012001,0.07921353168785572,True,3,4,ok,26,-2
RTC_SC_f2p0_b2p0_m2p0_t90_s3,SC,2.0,2.0,2.0,90,3,failed,286.3859989643097,,no_athdf,0.261016,RADIAL_COLLAPSE,0.15913255512714386,0.09926312416791916,True,4,4,ok,27,-2
RTC_SC_f1p5_b0p3_m2p5_t0_s1,SC,1.5,0.3,2.5,0,1,failed,120.59613728523254,,no_athdf,0.288085,RADIAL_COLLAPSE,0.15937112271785736,0.09687872976064682,True,3,4,ok,29,-2
RTC_SC_f1p5_b0p3_m2p5_t0_s2,SC,1.5,0.3,2.5,0,2,failed,120.59251046180725,,no_athdf,0.269156,RADIAL_COLLAPSE,0.1795070692896843,0.08177531808614731,True,3,5,ok,27,-2
RTC_SC_f2p0_b1p0_m2p0_t0_s1,SC,2.0,1.0,2.0,0,1,failed,6646.974426031113,,no_athdf,0.382,RADIAL_COLLAPSE,0.23986263573169708,0.09558181961377461,True,5,9,ok,39,-2
RTC_SC_f1p5_b0p3_m2p5_t90_s1,SC,1.5,0.3,2.5,90,1,failed,301.50428557395935,,no_athdf,0.310064,RADIAL_COLLAPSE,0.18932395428419113,0.11974351853132248,True,2,3,ok,32,-2
RTC_SC_f2p0_b1p0_m2p0_t0_s3,SC,2.0,1.0,2.0,0,3,failed,6993.566451311111,,no_athdf,0.373001,RADIAL_COLLAPSE,0.2687939777970314,0.14956537509957948,True,4,6,ok,38,-2
RTC_SC_f1p5_b0p3_m2p5_t90_s3,SC,1.5,0.3,2.5,90,3,failed,633.089608669281,,no_athdf,0.316028,RADIAL_COLLAPSE,0.2188863828778267,0.14688512310385704,True,2,4,ok,32,-2
RTC_SC_f1p5_b0p3_m2p5_t90_s2,SC,1.5,0.3,2.5,90,2,failed,1266.0193531513214,,no_athdf,0.300007,RADIAL_COLLAPSE,0.21899303793907166,0.11972850064436595,True,3,3,ok,31,-2
RTC_SC_f2p0_b2p0_m2p0_t0_s1,SC,2.0,2.0,2.0,0,1,failed,7204.537168264389,5.729166666666667,ok:6_peaks,0.3800005614757538,FULL,0.2393786460161209,0.09863001273738013,True,6,9,ok,39,-9
RTC_SC_f2p0_b2p0_m2p0_t0_s2,SC,2.0,2.0,2.0,0,2,failed,7204.70153260231,7.5,ok:5_peaks,0.37000134587287903,FULL,0.2696949318051338,0.12830664536782674,True,5,7,ok,38,-9
RTC_SC_f2p0_b2p0_m2p0_t0_s3,SC,2.0,2.0,2.0,0,3,failed,7204.501390695572,5.104166666666667,ok:5_peaks,0.38000091910362244,FULL,0.2785790115594864,0.15285986413558325,True,5,6,ok,39,-9
RTC_SC_f1p5_b0p5_m2p5_t90_s1,SC,1.5,0.5,2.5,90,1,failed,422.0123407840729,,no_athdf,0.306033,RADIAL_COLLAPSE,0.17937084287405014,0.11661163220802943,True,3,3,ok,31,-2
RTC_SC_f1p5_b0p5_m2p5_t90_s3,SC,1.5,0.5,2.5,90,3,failed,271.3068072795868,,no_athdf,0.265009,RADIAL_COLLAPSE,0.17890659719705582,0.11946719512343407,True,4,4,ok,27,-2
RTC_SC_f1p5_b0p5_m2p5_t0_s1,SC,1.5,0.5,2.5,0,1,failed,1959.5371041297913,,no_athdf,0.34,RADIAL_COLLAPSE,0.19988657534122467,0.07101781335141924,True,4,9,ok,35,-2
RTC_SC_f1p5_b0p3_m2p5_t0_s3,SC,1.5,0.3,2.5,0,3,failed,4943.424592256546,,no_athdf,0.346,RADIAL_COLLAPSE,0.25877659022808075,0.13293441385030746,True,4,6,ok,35,-2
RTC_SC_f1p5_b0p5_m2p5_t90_s2,SC,1.5,0.5,2.5,90,2,failed,1537.3355360031128,,no_athdf,0.376013,RADIAL_COLLAPSE,0.2895316034555435,0.1358669251203537,True,4,5,ok,38,-2
RTC_SC_f1p5_b1p0_m2p5_t90_s1,SC,1.5,1.0,2.5,90,1,failed,271.298547744751,,no_athdf,0.288037,RADIAL_COLLAPSE,0.15994875878095627,0.08443636633455753,True,2,4,ok,29,-2
RTC_SC_f1p5_b1p0_m2p5_t90_s2,SC,1.5,1.0,2.5,90,2,failed,135.66992020606995,,no_athdf,0.252099,RADIAL_COLLAPSE,0.16912169009447098,0.10611408452192943,True,3,3,ok,26,-2
RTC_SC_f1p5_b1p0_m2p5_t90_s3,SC,1.5,1.0,2.5,90,3,failed,241.16082906723022,,no_athdf,0.256048,RADIAL_COLLAPSE,0.15890683978796005,0.10917213745415211,True,4,4,ok,26,-2
RTC_SC_f1p5_b1p0_m2p5_t0_s1,SC,1.5,1.0,2.5,0,1,failed,2576.8945643901825,,no_athdf,0.351,RADIAL_COLLAPSE,0.20933037251234055,0.07766173200474845,True,5,9,ok,36,-2
RTC_SC_f1p5_b0p5_m2p5_t0_s3,SC,1.5,0.5,2.5,0,3,failed,4853.11357831955,,no_athdf,0.349,RADIAL_COLLAPSE,0.25872041285037994,0.13452418893575668,True,4,6,ok,35,-2
RTC_SC_f1p5_b0p5_m2p5_t0_s2,SC,1.5,0.5,2.5,0,2,failed,6751.958965063095,,no_athdf,0.313,RADIAL_COLLAPSE,0.2294326052069664,0.08556829180036273,True,5,7,ok,32,-2
RTC_SC_f1p5_b2p0_m2p5_t90_s1,SC,1.5,2.0,2.5,90,1,failed,135.6580047607422,,no_athdf,0.289023,RADIAL_COLLAPSE,0.15974851697683334,0.08961178176105022,True,2,4,ok,29,-2
RTC_SC_f1p5_b2p0_m2p5_t90_s2,SC,1.5,2.0,2.5,90,2,failed,256.2543246746063,,no_athdf,0.267136,RADIAL_COLLAPSE,0.17960681021213531,0.07761689275503159,True,3,5,ok,27,-2
RTC_SC_f1p5_b1p0_m2p5_t0_s3,SC,1.5,1.0,2.5,0,3,failed,6345.477346420288,,no_athdf,0.359001,RADIAL_COLLAPSE,0.2686130106449127,0.1410707781712214,True,4,6,ok,36,-2
RTC_SC_f2p0_b0p3_m2p5_t0_s1,SC,2.0,0.3,2.5,0,1,failed,437.0288755893707,,no_athdf,0.296015,RADIAL_COLLAPSE,0.1697305589914322,0.07334874073664348,True,6,6,ok,30,-2
RTC_SC_f2p0_b0p3_m2p5_t0_s2,SC,2.0,0.3,2.5,0,2,failed,90.41951274871826,,no_athdf,0.233124,RADIAL_COLLAPSE,0.14975124597549438,0.0846729427576065,True,3,4,ok,24,-2
RTC_SC_f1p5_b2p0_m2p5_t90_s3,SC,1.5,2.0,2.5,90,3,failed,1808.5980899333954,,no_athdf,0.368009,RADIAL_COLLAPSE,0.27870237082242966,0.14452444886167845,True,4,6,ok,37,-2
RTC_SC_f1p5_b1p0_m2p5_t0_s2,SC,1.5,1.0,2.5,0,2,failed,7204.404790639877,7.395833333333334,ok:5_peaks,0.32000041007995605,FULL,0.2393898144364357,0.09263321544442858,True,5,7,ok,33,-9
RTC_SC_f1p5_b2p0_m2p5_t0_s1,SC,1.5,2.0,2.5,0,1,failed,6451.518513679504,,no_athdf,0.368001,RADIAL_COLLAPSE,0.21918562054634094,0.08525245885054271,True,5,9,ok,37,-2
RTC_SC_f2p0_b0p3_m2p5_t0_s3,SC,2.0,0.3,2.5,0,3,failed,391.8483953475952,,no_athdf,0.288037,RADIAL_COLLAPSE,0.19889461249113083,0.14444762095808983,True,4,4,ok,29,-2
RTC_SC_f2p0_b0p3_m2p5_t90_s1,SC,2.0,0.3,2.5,90,1,failed,331.61173582077026,,no_athdf,0.28307,RADIAL_COLLAPSE,0.15996941179037094,0.1499713845551014,True,2,2,ok,29,-2
RTC_SC_f2p0_b0p5_m2p5_t0_s2,SC,2.0,0.5,2.5,0,2,failed,135.68146061897278,,no_athdf,0.240035,RADIAL_COLLAPSE,0.15959174185991287,0.07360387146472931,True,3,5,ok,25,-2
RTC_SC_f2p0_b0p5_m2p5_t0_s3,SC,2.0,0.5,2.5,0,3,failed,135.6631577014923,,no_athdf,0.251037,RADIAL_COLLAPSE,0.16890306025743484,0.11423185653984547,True,4,4,ok,26,-2
RTC_SC_f2p0_b0p5_m2p5_t90_s1,SC,2.0,0.5,2.5,90,1,failed,150.76010179519653,,no_athdf,0.264016,RADIAL_COLLAPSE,0.1390150785446167,0.08976021409034729,True,2,3,ok,27,-2
